order_id,order_date,customer_id,product,category,quantity,price
ORD000407,2024-11-20,CUST0185,Running Shoes,Sports,1,80.09
ORD000831,2024-11-21,CUST0089,Jeans,Clothing,1,127.99
ORD001358,2024-11-22,CUST0034,Fiction Book,Books,1,31.36
ORD000273,2024-11-22,CUST0032,Comic,Books,3,36.97
ORD000704,2024-11-22,CUST0172,Magazine,Books,1,44.29
ORD001183,2024-11-23,CUST0104,Headphones,Electronics,2,270.36
ORD001298,2024-11-23,CUST0342,Running Shoes,Sports,1,66.7
ORD001154,2024-11-23,CUST0170,Phone,Electronics,2,114.44
ORD000647,2024-11-23,CUST0231,Lamp,Home,2,261.42
ORD001184,2024-11-23,CUST0293,Comic,Books,4,44.44
ORD000043,2024-11-23,CUST0441,Chair,Home,1,163.96
ORD001268,2024-11-23,CUST0210,Tablet,Electronics,1,1142.73
ORD000950,2024-11-23,CUST0184,Fiction Book,Books,2,51.21
ORD000569,2024-11-23,CUST0092,Chair,Home,4,289.21
ORD000178,2024-11-23,CUST0119,Lamp,Home,1,216.84
ORD001494,2024-11-23,CUST0355,Basketball,Sports,1,63.31
ORD001158,2024-11-24,CUST0102,Fiction Book,Books,3,44.09
ORD000749,2024-11-24,CUST0315,Running Shoes,Sports,4,56.7
ORD000711,2024-11-25,CUST0284,Textbook,Books,3,29.14
ORD000852,2024-11-25,CUST0299,Tennis Racket,Sports,2,75.2
ORD000920,2024-11-25,CUST0286,Basketball,Sports,1,166.92
ORD000220,2024-11-25,CUST0317,Phone,Electronics,3,775.84
ORD000381,2024-11-25,CUST0386,Dress,Clothing,1,63.19
ORD001337,2024-11-25,CUST0236,Manual,Books,1,13.69
ORD001458,2024-11-25,CUST0377,Jacket,Clothing,2,103.27
ORD000086,2024-11-26,CUST0440,Textbook,Books,1,19.97
ORD000325,2024-11-26,CUST0030,Lamp,Home,4,41.48
ORD000478,2024-11-26,CUST0468,Jacket,Clothing,2,134.1
ORD000253,2024-11-26,CUST0156,Fiction Book,Books,3,12.29
ORD000971,2024-11-27,CUST0350,Pillow,Home,2,276.46
ORD001020,2024-11-27,CUST0333,Chair,Home,1,217.05
ORD001017,2024-11-27,CUST0113,Textbook,Books,1,9.71
ORD000331,2024-11-27,CUST0127,Comic,Books,1,44.31
ORD001272,2024-11-28,CUST0312,Magazine,Books,3,34.56
ORD000308,2024-11-28,CUST0224,Headphones,Electronics,1,1109.34
ORD001165,2024-11-28,CUST0298,Manual,Books,1,16.62
ORD001419,2024-11-28,CUST0050,Yoga Mat,Sports,1,191.67
ORD000645,2024-11-28,CUST0390,Manual,Books,1,21.39
ORD000080,2024-11-28,CUST0158,Chair,Home,1,271.7
ORD000373,2024-11-29,CUST0326,Magazine,Books,1,24.02
ORD001046,2024-11-29,CUST0358,Dumbbells,Sports,2,53.6
ORD001230,2024-11-29,CUST0474,Jeans,Clothing,1,107.52
ORD000801,2024-11-29,CUST0135,Comic,Books,2,24.76
ORD000272,2024-11-29,CUST0373,Yoga Mat,Sports,3,97.03
ORD000379,2024-11-29,CUST0406,T-Shirt,Clothing,3,57.61
ORD000931,2024-11-30,CUST0475,Basketball,Sports,1,156.71
ORD000303,2024-11-30,CUST0113,Manual,Books,2,9.11
ORD000875,2024-11-30,CUST0153,Pillow,Home,1,223.79
ORD000164,2024-11-30,CUST0499,Camera,Electronics,2,385.96
ORD000898,2024-11-30,CUST0005,Jeans,Clothing,3,59.37
ORD000665,2024-12-01,CUST0024,Headphones,Electronics,1,68.72
ORD001109,2024-12-01,CUST0204,Phone,Electronics,2,119.04
ORD000382,2024-12-01,CUST0444,Lamp,Home,2,54.85
ORD000882,2024-12-01,CUST0339,Laptop,Electronics,2,105.47
ORD000838,2024-12-02,CUST0084,Tennis Racket,Sports,1,172.85
ORD001348,2024-12-02,CUST0067,Headphones,Electronics,1,1088.79
ORD001349,2024-12-02,CUST0055,Fiction Book,Books,5,11.46
ORD001221,2024-12-02,CUST0281,Magazine,Books,4,11.38
ORD001162,2024-12-03,CUST0443,T-Shirt,Clothing,1,46.86
ORD000714,2024-12-03,CUST0092,Shoes,Clothing,1,147.49
ORD000269,2024-12-03,CUST0065,Manual,Books,1,13.52
ORD000298,2024-12-03,CUST0080,Shoes,Clothing,1,21.72
ORD000454,2024-12-03,CUST0299,Textbook,Books,4,44.32
ORD000075,2024-12-03,CUST0048,Magazine,Books,2,8.31
ORD000048,2024-12-04,CUST0345,Laptop,Electronics,2,513.01
ORD000923,2024-12-04,CUST0419,Jacket,Clothing,3,59.82
ORD000521,2024-12-05,CUST0072,Yoga Mat,Sports,2,54.49
ORD000018,2024-12-05,CUST0118,Tablet,Electronics,2,511.34
ORD000224,2024-12-05,CUST0151,Lamp,Home,1,140.59
ORD000829,2024-12-05,CUST0264,T-Shirt,Clothing,2,57.0
ORD000414,2024-12-05,CUST0426,Camera,Electronics,2,225.97
ORD001213,2024-12-05,CUST0472,Lamp,Home,1,266.34
ORD000391,2024-12-06,CUST0039,Magazine,Books,5,43.48
ORD000651,2024-12-07,CUST0292,Curtains,Home,1,98.7
ORD000426,2024-12-07,CUST0081,Comic,Books,2,41.32
ORD001434,2024-12-07,CUST0133,Table,Home,2,143.36
ORD000459,2024-12-08,CUST0362,Shoes,Clothing,1,42.99
ORD000058,2024-12-08,CUST0383,Chair,Home,1,34.04
ORD000492,2024-12-08,CUST0342,Headphones,Electronics,2,402.83
ORD000728,2024-12-08,CUST0223,Jeans,Clothing,3,54.38
ORD000270,2024-12-09,CUST0244,Magazine,Books,1,43.49
ORD000626,2024-12-09,CUST0296,Camera,Electronics,1,265.0
ORD001467,2024-12-09,CUST0062,Table,Home,5,232.11
ORD001179,2024-12-09,CUST0338,Dumbbells,Sports,3,46.08
ORD001305,2024-12-10,CUST0150,Textbook,Books,2,14.15
ORD000977,2024-12-10,CUST0108,Jacket,Clothing,2,127.81
ORD000019,2024-12-10,CUST0109,Yoga Mat,Sports,1,50.4
ORD000813,2024-12-11,CUST0045,Manual,Books,1,34.8
ORD000997,2024-12-11,CUST0129,Phone,Electronics,4,884.43
ORD000371,2024-12-11,CUST0489,Running Shoes,Sports,1,106.39
ORD000096,2024-12-12,CUST0486,Curtains,Home,1,107.9
ORD001443,2024-12-12,CUST0277,T-Shirt,Clothing,2,66.9
ORD000508,2024-12-12,CUST0479,Fiction Book,Books,3,26.53
ORD000295,2024-12-12,CUST0073,Laptop,Electronics,1,908.03
ORD001147,2024-12-12,CUST0094,Dress,Clothing,3,29.9
ORD000012,2024-12-12,CUST0024,Dress,Clothing,4,148.0
ORD000089,2024-12-12,CUST0496,Lamp,Home,3,199.61
ORD000182,2024-12-13,CUST0031,Dress,Clothing,1,95.33
ORD001362,2024-12-13,CUST0406,Curtains,Home,1,149.07
ORD001347,2024-12-13,CUST0160,Yoga Mat,Sports,1,112.71
ORD001486,2024-12-13,CUST0459,Jacket,Clothing,1,95.02
ORD001119,2024-12-13,CUST0041,Dress,Clothing,1,45.81
ORD000786,2024-12-14,CUST0410,Tablet,Electronics,4,73.09
ORD000770,2024-12-14,CUST0192,Manual,Books,3,12.58
ORD001490,2024-12-14,CUST0242,Dumbbells,Sports,1,20.32
ORD000535,2024-12-14,CUST0097,Running Shoes,Sports,3,51.23
ORD000066,2024-12-14,CUST0005,Manual,Books,2,79.88
ORD000985,2024-12-14,CUST0184,Basketball,Sports,2,65.07
ORD000402,2024-12-14,CUST0232,Jacket,Clothing,4,149.63
ORD000980,2024-12-14,CUST0028,Dress,Clothing,2,90.34
ORD001433,2024-12-14,CUST0142,Headphones,Electronics,1,496.88
ORD000575,2024-12-15,CUST0175,Running Shoes,Sports,3,191.42
ORD000658,2024-12-15,CUST0325,Headphones,Electronics,1,642.96
ORD001431,2024-12-15,CUST0328,Magazine,Books,1,62.7
ORD000551,2024-12-15,CUST0484,Laptop,Electronics,2,524.25
ORD000894,2024-12-15,CUST0371,Tablet,Electronics,1,790.99
ORD000078,2024-12-15,CUST0484,Shoes,Clothing,1,19.86
ORD000915,2024-12-15,CUST0385,Magazine,Books,2,23.07
ORD000743,2024-12-15,CUST0012,Phone,Electronics,2,1087.87
ORD000568,2024-12-15,CUST0351,Curtains,Home,1,177.78
ORD001191,2024-12-16,CUST0484,Shoes,Clothing,1,28.11
ORD001210,2024-12-16,CUST0371,Pillow,Home,5,68.41
ORD000469,2024-12-17,CUST0178,Magazine,Books,1,61.05
ORD000560,2024-12-17,CUST0192,Comic,Books,2,47.38
ORD000696,2024-12-17,CUST0262,Jeans,Clothing,2,87.41
ORD000299,2024-12-18,CUST0140,Comic,Books,2,41.42
ORD000118,2024-12-18,CUST0071,Jeans,Clothing,1,66.71
ORD000063,2024-12-18,CUST0215,Running Shoes,Sports,3,109.33
ORD001127,2024-12-19,CUST0054,Curtains,Home,1,63.48
ORD001405,2024-12-19,CUST0065,Basketball,Sports,2,171.77
ORD000283,2024-12-20,CUST0048,Fiction Book,Books,1,60.84
ORD000609,2024-12-20,CUST0056,Dress,Clothing,2,37.46
ORD000579,2024-12-20,CUST0396,Yoga Mat,Sports,1,161.63
ORD000339,2024-12-20,CUST0159,Dumbbells,Sports,1,132.26
ORD000153,2024-12-20,CUST0124,Comic,Books,1,46.64
ORD000616,2024-12-20,CUST0060,Dress,Clothing,4,57.11
ORD001299,2024-12-21,CUST0026,Headphones,Electronics,2,1192.8
ORD000148,2024-12-21,CUST0143,Textbook,Books,2,61.29
ORD000648,2024-12-21,CUST0225,Phone,Electronics,2,291.36
ORD000751,2024-12-21,CUST0144,Textbook,Books,1,36.44
ORD001472,2024-12-22,CUST0362,Yoga Mat,Sports,2,89.08
ORD000194,2024-12-22,CUST0162,Lamp,Home,2,52.46
ORD001166,2024-12-22,CUST0128,Jacket,Clothing,3,27.34
ORD001219,2024-12-23,CUST0114,Magazine,Books,2,63.98
ORD000326,2024-12-23,CUST0315,Running Shoes,Sports,2,83.05
ORD000187,2024-12-23,CUST0118,Running Shoes,Sports,3,190.65
ORD001427,2024-12-24,CUST0030,Tennis Racket,Sports,1,190.59
ORD000900,2024-12-24,CUST0191,Table,Home,1,51.87
ORD000789,2024-12-24,CUST0174,Running Shoes,Sports,1,179.71
ORD001303,2024-12-24,CUST0394,Lamp,Home,1,123.2
ORD001044,2024-12-24,CUST0247,Shoes,Clothing,2,87.8
ORD000053,2024-12-24,CUST0475,Jeans,Clothing,4,69.87
ORD001209,2024-12-24,CUST0293,Manual,Books,1,73.84
ORD000566,2024-12-25,CUST0459,Basketball,Sports,2,53.66
ORD000281,2024-12-25,CUST0161,Magazine,Books,3,54.88
ORD000443,2024-12-26,CUST0202,Lamp,Home,1,176.19
ORD000558,2024-12-26,CUST0269,Jeans,Clothing,1,40.91
ORD000431,2024-12-26,CUST0026,Pillow,Home,1,261.97
ORD000976,2024-12-26,CUST0086,Running Shoes,Sports,1,11.39
ORD001369,2024-12-26,CUST0421,Textbook,Books,1,28.1
ORD001421,2024-12-27,CUST0131,Dumbbells,Sports,1,97.61
ORD001336,2024-12-27,CUST0421,Tennis Racket,Sports,2,48.99
ORD000360,2024-12-27,CUST0430,Table,Home,2,58.53
ORD000259,2024-12-27,CUST0352,Curtains,Home,2,272.47
ORD000818,2024-12-28,CUST0403,Curtains,Home,1,266.44
ORD000162,2024-12-28,CUST0427,Dress,Clothing,2,45.71
ORD000518,2024-12-28,CUST0305,Headphones,Electronics,3,737.45
ORD000067,2024-12-28,CUST0038,Tennis Racket,Sports,1,106.12
ORD001125,2024-12-29,CUST0049,Headphones,Electronics,2,680.7
ORD000845,2024-12-29,CUST0004,Yoga Mat,Sports,1,116.68
ORD000192,2024-12-30,CUST0440,Dress,Clothing,3,70.57
ORD000582,2024-12-31,CUST0047,Tablet,Electronics,5,561.45
ORD001090,2024-12-31,CUST0062,Headphones,Electronics,1,755.9
ORD000030,2024-12-31,CUST0446,Curtains,Home,1,190.51
ORD001262,2024-12-31,CUST0068,T-Shirt,Clothing,3,117.93
ORD000072,2024-12-31,CUST0381,Tennis Racket,Sports,1,61.75
ORD000144,2024-12-31,CUST0222,Pillow,Home,1,218.05
ORD001053,2024-12-31,CUST0080,Manual,Books,4,24.02
ORD000271,2025-01-01,CUST0232,Tennis Racket,Sports,3,189.63
ORD000782,2025-01-01,CUST0369,Laptop,Electronics,2,493.83
ORD000138,2025-01-01,CUST0297,Tablet,Electronics,2,712.17
ORD000274,2025-01-01,CUST0252,Fiction Book,Books,4,72.45
ORD000438,2025-01-01,CUST0221,Dress,Clothing,3,113.21
ORD000024,2025-01-02,CUST0079,Jacket,Clothing,1,95.52
ORD001495,2025-01-02,CUST0437,Comic,Books,2,36.37
ORD001488,2025-01-02,CUST0167,T-Shirt,Clothing,2,47.01
ORD000267,2025-01-02,CUST0339,Phone,Electronics,2,67.09
ORD000484,2025-01-03,CUST0170,Jacket,Clothing,2,102.52
ORD001281,2025-01-03,CUST0093,Running Shoes,Sports,2,35.71
ORD000301,2025-01-04,CUST0177,Fiction Book,Books,1,26.24
ORD001344,2025-01-04,CUST0008,Running Shoes,Sports,2,107.67
ORD000925,2025-01-04,CUST0050,T-Shirt,Clothing,1,61.08
ORD000972,2025-01-04,CUST0198,Curtains,Home,4,222.71
ORD000202,2025-01-04,CUST0237,Phone,Electronics,1,623.13
ORD001368,2025-01-04,CUST0304,Dumbbells,Sports,4,71.82
ORD000798,2025-01-05,CUST0158,Comic,Books,2,41.68
ORD000091,2025-01-05,CUST0450,Table,Home,1,182.57
ORD000699,2025-01-05,CUST0233,Running Shoes,Sports,1,20.46
ORD000883,2025-01-05,CUST0214,Comic,Books,1,14.27
ORD000860,2025-01-06,CUST0241,Camera,Electronics,1,717.36
ORD000919,2025-01-06,CUST0255,Laptop,Electronics,3,513.96
ORD000888,2025-01-06,CUST0145,Laptop,Electronics,1,622.4
ORD000171,2025-01-06,CUST0286,Manual,Books,2,49.71
ORD000929,2025-01-07,CUST0477,Textbook,Books,2,39.28
ORD000734,2025-01-07,CUST0047,Dress,Clothing,2,126.56
ORD000159,2025-01-07,CUST0370,Dress,Clothing,1,31.14
ORD000959,2025-01-07,CUST0194,Headphones,Electronics,1,370.98
ORD000406,2025-01-08,CUST0103,Jeans,Clothing,3,121.7
ORD000261,2025-01-08,CUST0486,Fiction Book,Books,2,54.71
ORD000880,2025-01-09,CUST0188,Headphones,Electronics,1,1058.03
ORD000097,2025-01-09,CUST0369,Curtains,Home,2,106.6
ORD001151,2025-01-10,CUST0367,Fiction Book,Books,2,22.46
ORD000655,2025-01-10,CUST0360,Jeans,Clothing,1,34.74
ORD000811,2025-01-10,CUST0022,Fiction Book,Books,5,79.12
ORD000703,2025-01-10,CUST0384,Chair,Home,1,236.0
ORD000135,2025-01-10,CUST0243,Camera,Electronics,4,1139.92
ORD000165,2025-01-10,CUST0327,Fiction Book,Books,1,70.45
ORD000936,2025-01-11,CUST0054,Manual,Books,1,50.46
ORD000127,2025-01-11,CUST0319,Basketball,Sports,3,182.32
ORD001378,2025-01-11,CUST0437,Chair,Home,2,123.38
ORD001094,2025-01-11,CUST0028,Dumbbells,Sports,2,100.88
ORD000513,2025-01-11,CUST0373,T-Shirt,Clothing,4,117.08
ORD000036,2025-01-11,CUST0338,Manual,Books,3,17.38
ORD001429,2025-01-12,CUST0193,Tennis Racket,Sports,2,180.24
ORD000664,2025-01-12,CUST0290,Magazine,Books,1,72.06
ORD000879,2025-01-13,CUST0109,Camera,Electronics,1,630.33
ORD000672,2025-01-13,CUST0304,Shoes,Clothing,3,106.8
ORD000065,2025-01-13,CUST0344,Pillow,Home,1,108.53
ORD000068,2025-01-13,CUST0478,Chair,Home,3,266.2
ORD000483,2025-01-14,CUST0436,Dumbbells,Sports,1,61.84
ORD000877,2025-01-14,CUST0176,Magazine,Books,2,61.26
ORD001107,2025-01-14,CUST0458,Running Shoes,Sports,1,146.91
ORD000727,2025-01-14,CUST0327,Fiction Book,Books,1,49.39
ORD001387,2025-01-15,CUST0044,Jacket,Clothing,3,131.12
ORD000378,2025-01-15,CUST0033,Fiction Book,Books,1,27.01
ORD000206,2025-01-15,CUST0443,Tablet,Electronics,1,938.58
ORD000129,2025-01-15,CUST0444,Textbook,Books,1,8.77
ORD000023,2025-01-16,CUST0261,Fiction Book,Books,1,61.68
ORD000475,2025-01-16,CUST0003,Tennis Racket,Sports,2,87.31
ORD000701,2025-01-16,CUST0360,Phone,Electronics,2,620.87
ORD000887,2025-01-16,CUST0215,Camera,Electronics,2,876.58
ORD000940,2025-01-16,CUST0212,Running Shoes,Sports,2,66.79
ORD000604,2025-01-17,CUST0325,Table,Home,1,90.75
ORD001451,2025-01-17,CUST0019,T-Shirt,Clothing,1,112.16
ORD001007,2025-01-17,CUST0457,Tennis Racket,Sports,2,60.01
ORD001015,2025-01-17,CUST0229,Jeans,Clothing,2,91.46
ORD000002,2025-01-17,CUST0378,Camera,Electronics,4,149.98
ORD000740,2025-01-17,CUST0063,Laptop,Electronics,1,1004.93
ORD001026,2025-01-17,CUST0226,Jeans,Clothing,1,25.41
ORD000681,2025-01-17,CUST0386,Camera,Electronics,3,889.51
ORD000779,2025-01-18,CUST0170,Phone,Electronics,2,448.83
ORD001280,2025-01-18,CUST0238,Fiction Book,Books,1,59.2
ORD000991,2025-01-18,CUST0064,Laptop,Electronics,3,708.63
ORD000769,2025-01-18,CUST0397,Camera,Electronics,1,1039.77
ORD000724,2025-01-18,CUST0365,Chair,Home,2,32.29
ORD001346,2025-01-18,CUST0483,Curtains,Home,1,88.55
ORD000228,2025-01-19,CUST0119,Magazine,Books,1,39.47
ORD001411,2025-01-20,CUST0305,Jacket,Clothing,1,116.62
ORD000266,2025-01-20,CUST0067,Yoga Mat,Sports,2,161.72
ORD001257,2025-01-20,CUST0336,Tennis Racket,Sports,1,70.32
ORD001417,2025-01-20,CUST0272,Fiction Book,Books,1,26.66
ORD000590,2025-01-20,CUST0033,Jacket,Clothing,1,52.25
ORD001259,2025-01-20,CUST0373,Tablet,Electronics,1,1062.15
ORD000468,2025-01-20,CUST0149,Tablet,Electronics,3,1148.61
ORD001297,2025-01-21,CUST0029,Chair,Home,1,60.7
ORD000106,2025-01-21,CUST0013,Phone,Electronics,1,1181.53
ORD001220,2025-01-21,CUST0068,Chair,Home,1,153.24
ORD001326,2025-01-22,CUST0144,Tablet,Electronics,1,1181.16
ORD000501,2025-01-22,CUST0085,Curtains,Home,2,143.72
ORD001106,2025-01-22,CUST0243,Phone,Electronics,1,534.75
ORD001440,2025-01-22,CUST0335,Laptop,Electronics,2,814.3
ORD001481,2025-01-22,CUST0351,Comic,Books,3,18.22
ORD001152,2025-01-23,CUST0008,Textbook,Books,3,30.64
ORD000863,2025-01-23,CUST0071,Dress,Clothing,2,70.24
ORD001168,2025-01-24,CUST0360,Basketball,Sports,2,33.91
ORD000031,2025-01-24,CUST0192,Shoes,Clothing,2,143.72
ORD000605,2025-01-24,CUST0367,Comic,Books,1,10.55
ORD001253,2025-01-24,CUST0219,Curtains,Home,1,112.2
ORD001334,2025-01-24,CUST0098,Pillow,Home,5,225.08
ORD000119,2025-01-24,CUST0362,T-Shirt,Clothing,3,71.01
ORD000979,2025-01-24,CUST0013,Magazine,Books,1,7.84
ORD001231,2025-01-25,CUST0388,Laptop,Electronics,3,900.52
ORD000256,2025-01-25,CUST0454,Fiction Book,Books,2,67.53
ORD000217,2025-01-25,CUST0039,Magazine,Books,1,30.39
ORD001176,2025-01-25,CUST0231,Lamp,Home,2,171.65
ORD001247,2025-01-26,CUST0010,Lamp,Home,1,119.51
ORD000914,2025-01-26,CUST0259,Comic,Books,1,70.21
ORD000230,2025-01-26,CUST0038,Magazine,Books,2,79.07
ORD001197,2025-01-26,CUST0274,Dumbbells,Sports,5,187.37
ORD001070,2025-01-26,CUST0045,Pillow,Home,1,118.88
ORD000666,2025-01-26,CUST0226,Fiction Book,Books,1,79.39
ORD000176,2025-01-26,CUST0123,Shoes,Clothing,1,25.13
ORD001364,2025-01-27,CUST0499,Comic,Books,2,9.95
ORD000904,2025-01-27,CUST0054,Manual,Books,2,41.2
ORD001160,2025-01-27,CUST0323,Camera,Electronics,1,649.07
ORD001300,2025-01-28,CUST0345,Curtains,Home,2,205.06
ORD000948,2025-01-28,CUST0147,Table,Home,4,255.03
ORD000415,2025-01-30,CUST0083,Table,Home,2,116.89
ORD000650,2025-01-30,CUST0316,Jeans,Clothing,1,124.83
ORD000878,2025-01-30,CUST0486,Fiction Book,Books,2,22.13
ORD000903,2025-01-31,CUST0058,T-Shirt,Clothing,1,147.51
ORD000707,2025-01-31,CUST0189,Dress,Clothing,1,119.4
ORD001468,2025-02-01,CUST0357,Curtains,Home,1,66.2
ORD000589,2025-02-01,CUST0072,Lamp,Home,1,95.15
ORD000103,2025-02-01,CUST0338,Tablet,Electronics,1,642.77
ORD000419,2025-02-01,CUST0304,Tennis Racket,Sports,2,42.53
ORD000315,2025-02-01,CUST0040,Basketball,Sports,3,110.81
ORD001130,2025-02-02,CUST0015,Tablet,Electronics,1,1039.42
ORD000016,2025-02-02,CUST0274,Jeans,Clothing,1,77.41
ORD001383,2025-02-03,CUST0244,Jeans,Clothing,4,89.98
ORD001367,2025-02-03,CUST0340,Camera,Electronics,2,1012.26
ORD000461,2025-02-03,CUST0236,Yoga Mat,Sports,1,113.79
ORD000761,2025-02-03,CUST0091,Shoes,Clothing,1,57.93
ORD001475,2025-02-04,CUST0313,Camera,Electronics,1,257.0
ORD000896,2025-02-04,CUST0448,Tablet,Electronics,1,464.25
ORD000189,2025-02-04,CUST0241,Dumbbells,Sports,2,184.05
ORD000738,2025-02-04,CUST0016,Comic,Books,3,46.7
ORD001409,2025-02-04,CUST0134,Jacket,Clothing,2,39.41
ORD001006,2025-02-04,CUST0331,Basketball,Sports,2,169.94
ORD001320,2025-02-04,CUST0100,Lamp,Home,1,278.24
ORD000866,2025-02-05,CUST0161,Laptop,Electronics,2,569.86
ORD000935,2025-02-05,CUST0355,Tennis Racket,Sports,1,148.79
ORD001448,2025-02-05,CUST0284,Headphones,Electronics,3,809.84
ORD000479,2025-02-05,CUST0479,Headphones,Electronics,4,956.15
ORD001485,2025-02-05,CUST0081,Headphones,Electronics,1,642.14
ORD001289,2025-02-06,CUST0394,Headphones,Electronics,1,404.27
ORD000163,2025-02-06,CUST0155,Camera,Electronics,2,195.57
ORD000995,2025-02-07,CUST0344,Basketball,Sports,1,171.76
ORD001034,2025-02-07,CUST0265,Manual,Books,1,77.69
ORD000865,2025-02-07,CUST0399,Headphones,Electronics,1,432.52
ORD000226,2025-02-07,CUST0088,T-Shirt,Clothing,1,97.28
ORD000387,2025-02-07,CUST0280,Lamp,Home,1,48.73
ORD000509,2025-02-07,CUST0394,Jacket,Clothing,4,65.55
ORD000190,2025-02-07,CUST0300,Comic,Books,1,77.68
ORD000294,2025-02-07,CUST0446,Shoes,Clothing,1,103.74
ORD001196,2025-02-07,CUST0282,Manual,Books,3,30.31
ORD001038,2025-02-08,CUST0320,Yoga Mat,Sports,2,41.87
ORD000857,2025-02-08,CUST0485,Chair,Home,1,82.23
ORD000413,2025-02-08,CUST0394,Jacket,Clothing,4,82.89
ORD000488,2025-02-09,CUST0072,Magazine,Books,1,75.19
ORD000994,2025-02-09,CUST0114,Yoga Mat,Sports,2,46.92
ORD000167,2025-02-09,CUST0495,Tablet,Electronics,1,1132.22
ORD000480,2025-02-10,CUST0480,Chair,Home,2,22.59
ORD000485,2025-02-10,CUST0008,Lamp,Home,2,178.98
ORD001328,2025-02-10,CUST0305,Tablet,Electronics,3,861.06
ORD000748,2025-02-10,CUST0141,Pillow,Home,2,267.36
ORD000516,2025-02-11,CUST0480,Laptop,Electronics,1,980.9
ORD000764,2025-02-11,CUST0429,Manual,Books,2,28.18
ORD000930,2025-02-12,CUST0367,Chair,Home,1,232.0
ORD000205,2025-02-12,CUST0472,Running Shoes,Sports,2,151.8
ORD000792,2025-02-12,CUST0210,Running Shoes,Sports,2,60.4
ORD000486,2025-02-13,CUST0090,Dumbbells,Sports,4,167.13
ORD000099,2025-02-13,CUST0216,Textbook,Books,1,51.16
ORD000316,2025-02-14,CUST0464,Lamp,Home,2,223.67
ORD001000,2025-02-14,CUST0163,Comic,Books,1,29.63
ORD000638,2025-02-14,CUST0418,Manual,Books,1,42.91
ORD001223,2025-02-16,CUST0250,Manual,Books,1,19.71
ORD000624,2025-02-16,CUST0231,Dumbbells,Sports,1,83.88
ORD001239,2025-02-17,CUST0405,Yoga Mat,Sports,4,20.09
ORD000942,2025-02-17,CUST0108,Yoga Mat,Sports,2,140.46
ORD001089,2025-02-18,CUST0428,Shoes,Clothing,5,63.06
ORD001041,2025-02-18,CUST0268,Dumbbells,Sports,2,167.04
ORD001067,2025-02-18,CUST0436,Yoga Mat,Sports,1,47.0
ORD001291,2025-02-18,CUST0002,Yoga Mat,Sports,1,12.32
